Al2N2_1.cif,7.330688178412991
ONa2_1.cif,5.545435889152768
Al2N2_3.cif,9.777244030939244
ONa2_4.cif,6.27994539184601
F2Ca_2.cif,1.5411251528429155
SeBe_4.cif,3.349037477376797
F2Ca_1.cif,0.769172075208138
F2Ca_4.cif,1.8681985798874523
ONa2_2.cif,6.113247192854021
Cl2Mg_1.cif,1.4780633729421435
SeBe_2.cif,4.284894845456105
Al2N2_4.cif,33.15859465883592
Cl2Mg_2.cif,0.8634955846481862
Cl2Mg_4.cif,1.3616758860200486
SeBe_3.cif,1.2868205833337392
ONa2_3.cif,6.715546796075446
Cl2Mg_3.cif,1.8275813620821444
F2Ca_3.cif,1.7011437074175488
SeBe_1.cif,17.577665442433098
Al2N2_2.cif,1.877186580081645
Na2O_3.cif,6.539593241305247
O2Mg2_3.cif,25.45370478658028
MnB_3.cif,34.28212820337509
LiH_4.cif,12.541050955993464
C4Ca2_1.cif,0.0976722792241005
C4Ca2_2.cif,2.0937053462907715
MnB_2.cif,0.4919217403489904
Na2O_1.cif,6.801892041099698
C4Ca2_4.cif,5.431856415175265
LiH_2.cif,18.250349817835755
LiH_3.cif,17.14142459792459
Na2O_4.cif,4.016537873005247
C4Ca2_3.cif,2.750869734938516
MnB_1.cif,1.8594501965034809
Na2O_2.cif,5.308807844367219
O2Mg2_1.cif,4.339815505417765
O2Mg2_4.cif,4.399860047136007
O2Mg2_2.cif,4.453956080819922
LiH_1.cif,14.501550651429556
MnB_4.cif,16.220551348666525
HNa_2.cif,6.647420380186001
MnN_1.cif,4.90348629914392
HNa_3.cif,16.803149206581566
ZnO_2.cif,2.318329542459109
ZnO_3.cif,10.23429953507845
HNa_4.cif,5.030059541232387
HNa_1.cif,1.4273665697383755
As2Al2_4.cif,0.7596389527033042
Co4O8_2.cif,0.7754294221496014
MnN_3.cif,11.320897879166624
ZnO_4.cif,17.62473896100607
Co4O8_1.cif,2.025468698166883
MnN_2.cif,3.2764783535030038
As2Al2_1.cif,0.1662688747728247
ZnO_1.cif,6.171367136497088
Co4O8_4.cif,2.168863627818756
As2Al2_3.cif,0.0639817716744872
As2Al2_2.cif,0.0606416873470893
Co4O8_3.cif,3.848909812713981
MnN_4.cif,3.111430037580942
N4Be2Si2_2.cif,33.44189846892626
N2Al2_2.cif,33.82913040744166
Si2O4_3.cif,10.141725895878317
Si2O4_2.cif,0.1415857484324113
Si2Sc2_3.cif,3.3764467767063966
BP2_3.cif,0.1739742150629513
P2B2_1.cif,5.052384953953308
Si2Ge_2.cif,0.1002453070062857
Se4Si2_2.cif,0.0185356166383685
Al4N4_4.cif,45.0758272368489
BP2_2.cif,0.0306212539130681
BP2_1.cif,0.1618134558198739
Al4N4_1.cif,42.65017779549544
Si2Ge_4.cif,0.604742422436635
BP2_4.cif,0.3484191475996837
Al4N4_2.cif,129.20364014088477
Si2Ge_3.cif,0.0017849118743391
P2B2_2.cif,1.4449379282261736
Se4Si2_4.cif,0.0341443666534137
